player1,player2,best_of,player1_elo,player2_elo,elo_match_win_rate,elo_frame_win_rate,p1_matches_played,p1_matches_won,p1_frames_played,p1_frames_won,p2_matches_played,p2_matches_won,p2_frames_played,p2_frames_won,p1_frames_played_1_year,p1_frames_won_1_year,p1_frames_played_3_years,p1_frames_won_3_years,p2_frames_played_1_year,p2_frames_won_1_year,p2_frames_played_3_years,p2_frames_won_3_years,score1,score2,match_result,win_percentage,tournament_id
Andy Hicks,Scott Donaldson,7,1180,1455,0.175232023672485,0.334589441253186,667,359,5242,2708,341,186,2278,1168,54,17,319,155,229,133,856,474,4,1,0.0,0.8,4054
Barry Hawkins,Igor Figueiredo,7,1499,1213,0.8340553716337187,0.6715050342254059,1127,703,7862,4387,126,58,902,417,230,126,1328,752,83,38,151,55,4,0,0.0,1.0,4054
Ben Hancorn,Sean Maddocks,7,1117,1013,0.6390526295107546,0.5646362918030292,51,25,285,149,24,11,126,58,52,33,145,84,27,10,126,58,4,2,0.0,0.6666666666666666,4054
Steven Hallworth,Martin Gould,7,1233,1534,0.15383391007173125,0.3202768075277943,132,61,737,351,775,467,5174,2836,68,38,180,99,208,119,726,393,4,1,0.0,0.8,4054
David Grace,Paul Davison,7,1327,1175,0.698260993708389,0.5938731029341427,376,174,2479,1205,726,372,4996,2510,119,60,408,209,98,44,355,153,4,0,0.0,1.0,4054
Tom Ford,Xiao Guodong,7,1457,1422,0.5477297445502348,0.5218610539716015,745,425,5170,2758,536,315,3546,1957,303,163,981,519,161,87,756,412,4,3,0.0,0.5714285714285714,4054
Ryan Day,Mark Lloyd,7,1370,993,0.8979493413023324,0.7196043690484492,1107,657,7477,4094,5,1,19,6,193,94,1064,565,14,5,19,6,4,0,0.0,1.0,4054
Mark Davis,Daniel Wells,7,1363,1300,0.5854263042586716,0.5392938058983595,1194,718,8303,4543,419,206,2819,1395,103,56,722,395,77,34,537,269,4,1,0.0,0.8,4054
Jamie Clarke,Ali Carter,7,1345,1394,0.433341285511335,0.469413239817919,216,106,1277,642,1058,637,7407,4073,184,97,410,185,198,100,1088,584,4,1,0.0,0.8,4054
Jordan Brown,Lee Walker,7,1299,1252,0.5639634145132848,0.5293412500457856,164,80,1059,519,529,279,3980,2027,146,73,479,229,110,50,480,228,4,2,0.0,0.6666666666666666,4054
Luca Brecel,Ian Burns,7,1478,1313,0.7134663824052628,0.6016871801828567,474,267,3124,1671,394,199,2517,1265,191,108,904,475,127,66,519,252,4,0,0.0,1.0,4054
Nigel Bond,Ashley Hugill,7,1232,1207,0.534135239137421,0.5156199157230156,923,495,7191,3730,153,70,867,412,99,42,473,208,65,33,298,136,4,3,0.0,0.5714285714285714,4054
Chang Bingyu,Aaron Hill,7,1186,1065,0.660530062626431,0.5750535485557879,34,12,235,104,17,8,95,42,55,24,230,103,53,25,95,42,4,2,0.0,0.6666666666666666,4054
Yan Bingtao,Alan McManus,7,1514,1316,0.7502408354966205,0.6212835951910678,239,151,1696,947,988,577,8188,4333,225,129,900,499,91,43,492,245,4,2,0.0,0.6666666666666666,4054
Stuart Bingham,Fergal O'Brien,7,1518,1304,0.7670671244589201,0.6306485256510744,1259,803,8945,5104,941,527,7047,3688,289,164,1239,710,121,58,513,246,4,2,0.0,0.6666666666666666,4054
Connor Benzey,Fraser Patrick,7,978,1194,0.23087760377680316,0.3681875822638983,4,0,21,6,233,96,1501,688,21,6,21,6,75,33,209,97,4,3,0.0,0.5714285714285714,4054
Mark Allen,Mark King,7,1480,1336,0.6887157040547041,0.5890404340586651,870,569,6130,3472,1038,574,7510,3948,186,99,1179,687,145,64,742,381,4,2,0.0,0.6666666666666666,4054
Farakh Ajaib,Rod Lawler,7,1097,1215,0.34322251370053336,0.42678022732016513,77,38,428,206,863,453,6460,3303,73,39,223,109,78,34,359,149,4,0,0.0,1.0,4054
Zhou Yuelong,Farakh Ajaib,7,1439,1097,0.8760481845200896,0.7016149536154007,295,173,1954,1047,77,38,428,206,155,84,811,440,73,39,223,109,4,3,0.0,0.5714285714285714,4054
Ben Woollaston,Stuart Bingham,7,1366,1518,0.30173900629161093,0.4061268970658573,695,393,4451,2364,1259,803,8945,5104,148,74,720,369,289,164,1239,710,4,2,0.0,0.6666666666666666,4054
Gary Wilson,Ricky Walden,7,1468,1352,0.6542665688127887,0.5719961329315186,531,314,3489,1899,954,564,6581,3607,228,127,964,529,107,47,867,455,4,2,0.0,0.6666666666666666,4054
Kyren Wilson,Gao Yang,7,1614,999,0.9782403788614912,0.8231010048547057,693,437,4575,2564,6,1,32,11,486,278,1775,1028,26,10,32,11,4,1,0.0,0.8,4054
Robbie Williams,Mark Allen,7,1334,1480,0.30888492066734696,0.40974974806981657,424,223,2795,1424,870,569,6130,3472,119,60,523,260,186,99,1179,687,4,0,0.0,1.0,4054
Liang Wenbo,Martin O'Donnell,7,1431,1361,0.5947357972115818,0.5436386872370789,691,413,4820,2640,393,197,2499,1263,172,91,749,396,136,72,632,326,4,1,0.0,0.8,4054
Hossein Vafaei,Joe Perry,7,1339,1417,0.3946945160108152,0.4514038914168657,159,90,1203,613,1204,714,8487,4612,62,27,486,249,261,132,1160,649,4,3,0.0,0.5714285714285714,4054
Alexander Ursenbacher,Nigel Bond,7,1327,1232,0.6274848196821066,0.559097471902393,176,80,1105,521,923,495,7191,3730,119,63,483,232,99,42,473,208,4,0,0.0,1.0,4054
Judd Trump,Yuan Sijun,7,1638,1355,0.8315565774707512,0.6698485160570237,1127,788,7686,4602,136,63,924,446,446,279,1770,1095,69,30,582,302,4,3,0.0,0.5714285714285714,4054
Allan Taylor,Simon Lichtenberg,7,1263,1160,0.6377737431786725,0.5640216374262577,349,165,2070,1006,73,26,413,181,84,50,347,162,117,65,309,125,4,3,0.0,0.5714285714285714,4054
Matthew Stevens,Jianbo Zhao,7,1414,1039,0.8967839705837035,0.7185943925708561,1009,589,7783,4231,8,2,50,22,125,66,639,346,21,11,50,22,4,2,0.0,0.6666666666666666,4054
Xu Si,Matthew Selt,7,1186,1324,0.3185334396534134,0.4145954308705349,95,33,632,271,659,357,4423,2305,59,22,376,164,200,92,705,358,4,3,0.0,0.5714285714285714,4054
Mark Selby,Chang Bingyu,7,1586,1186,0.9106296787309383,0.7310585786300049,1282,882,9261,5412,34,12,235,104,391,219,1541,898,55,24,230,103,4,3,0.0,0.5714285714285714,4054
Jimmy Robertson,Luo Honghao,7,1364,1284,0.6079354159352611,0.549833997312478,586,317,3895,2021,91,44,596,288,131,68,815,418,90,42,479,233,4,1,0.0,0.8,4054
Neil Robertson,Mark Joyce,7,1552,1280,0.8221753102072331,0.6637386974043528,1079,721,7910,4557,530,277,3763,1902,388,232,1436,852,111,55,493,228,4,2,0.0,0.6666666666666666,4054
Ronnie O'Sullivan,Ryan Day,7,1645,1370,0.8247679763275149,0.665410558746814,1312,1008,11461,7018,1107,657,7477,4094,206,128,1017,637,193,94,1064,565,4,1,0.0,0.8,4054
Joe O'Connor,Rory McLeod,7,1315,1261,0.573382262278332,0.5336988354329009,151,70,956,463,633,341,4631,2382,94,46,435,216,110,62,425,205,4,3,0.0,0.5714285714285714,4054
Kurt Maflin,Jordan Brown,7,1420,1299,0.660530062626431,0.5750535485557879,607,347,4134,2223,164,80,1059,519,153,75,664,351,146,73,479,229,4,0,0.0,1.0,4054
David Lilley,Shaun Murphy,7,1210,1531,0.13867376703214485,0.3094909987724293,138,73,831,430,1173,770,8539,4860,62,25,402,196,272,158,1090,605,4,3,0.0,0.5714285714285714,4054
Ding Junhui,Luca Brecel,7,1501,1478,0.5314106943491967,0.5143710406970602,836,562,6484,3699,474,267,3124,1671,170,94,1059,599,191,108,904,475,4,1,0.0,0.8,4054
Jak Jones,Jack Lisowski,7,1253,1386,0.3246315371699399,0.41763245927192055,249,105,1587,710,575,352,3752,2062,110,46,527,246,183,83,1150,653,4,3,0.0,0.5714285714285714,4054
Michael Holt,Lu Ning,7,1350,1356,0.4917974901893887,0.496250070310918,915,526,6492,3440,154,73,1032,504,122,61,628,318,77,36,540,289,4,0,0.0,1.0,4054
Andrew Higginson,Akani Songsermsawad,7,1304,1339,0.4522702554497651,0.47813894602839846,778,454,5498,2993,153,78,1095,554,104,51,559,286,91,51,533,269,4,3,0.0,0.5714285714285714,4054
John Higgins,Connor Benzey,7,1548,978,0.9700462520277853,0.8061210621761402,1582,1118,12543,7405,4,0,21,6,284,163,1414,816,21,6,21,6,4,0,0.0,1.0,4054
Barry Hawkins,Peifan Lei,7,1499,1095,0.9127024362294031,0.7330201492388575,1127,703,7862,4387,30,13,174,78,230,126,1328,752,42,17,174,78,4,0,0.0,1.0,4054
Ben Hancorn,Thepchaiya Un-Nooh,7,1117,1415,0.156205044572496,0.3219117504483725,51,25,285,149,424,252,3031,1615,52,33,145,84,169,89,819,444,4,2,0.0,0.6666666666666666,4054
Steven Hallworth,Yan Bingtao,7,1233,1514,0.1701235040902711,0.33125817889780795,132,61,737,351,239,151,1696,947,68,38,180,99,225,129,900,499,4,3,0.0,0.5714285714285714,4054
David Grace,Andy Hicks,7,1327,1180,0.692311529960642,0.5908547524545943,376,174,2479,1205,667,359,5242,2708,119,60,408,209,54,17,319,155,4,3,0.0,0.5714285714285714,4054
Tom Ford,Jamie Jones,7,1457,1425,0.5436568604546561,0.5199893401555818,745,425,5170,2758,528,317,3486,1897,303,163,981,519,64,44,257,146,4,2,0.0,0.6666666666666666,4054
Mark Davis,Zhao Xintong,7,1363,1496,0.3246315371699399,0.41763245927192055,1194,718,8303,4543,242,137,1601,879,103,56,722,395,154,93,725,409,4,3,0.0,0.5714285714285714,4054
Jamie Clarke,Liam Highfield,7,1345,1332,0.5177671819164105,0.5081242849062608,216,106,1277,642,412,218,2807,1469,184,97,410,185,118,58,533,271,4,1,0.0,0.8,4054
Zhou Yuelong,David Lilley,7,1439,1210,0.7822166026963269,0.6393398367530659,295,173,1954,1047,138,73,831,430,155,84,811,440,62,25,402,196,4,2,0.0,0.6666666666666666,4054
Ben Woollaston,Alexander Ursenbacher,7,1366,1327,0.5531518743848329,0.5243557087682073,695,393,4451,2364,176,80,1105,521,148,74,720,369,119,63,483,232,4,1,0.0,0.8,4054
Gary Wilson,Allan Taylor,7,1468,1263,0.75768573294214,0.6253923497205511,531,314,3489,1899,349,165,2070,1006,228,127,964,529,84,50,347,162,4,2,0.0,0.6666666666666666,4054
Kyren Wilson,Xu Si,7,1614,1186,0.9243491045965284,0.7445969158274759,693,437,4575,2564,95,33,632,271,486,278,1775,1028,59,22,376,164,4,1,0.0,0.8,4054
Robbie Williams,Kurt Maflin,7,1334,1420,0.3842066871290606,0.4464560968488817,424,223,2795,1424,607,347,4134,2223,119,60,523,260,153,75,664,351,4,2,0.0,0.6666666666666666,4054
Hossein Vafaei,Jamie Clarke,7,1339,1345,0.4917974901893887,0.496250070310918,159,90,1203,613,216,106,1277,642,62,27,486,249,184,97,410,185,4,2,0.0,0.6666666666666666,4054
Judd Trump,Michael Holt,7,1638,1350,0.8357070215370299,0.6726070170677604,1127,788,7686,4602,915,526,6492,3440,446,279,1770,1095,122,61,628,318,4,3,0.0,0.5714285714285714,4054
Matthew Stevens,Ronnie O'Sullivan,7,1414,1645,0.21581004447536756,0.35950804627666144,1009,589,7783,4231,1312,1008,11461,7018,125,66,639,346,206,128,1017,637,4,1,0.0,0.8,4054
Mark Selby,Liang Wenbo,7,1586,1431,0.7018040708685593,0.5956807306078472,1282,882,9261,5412,691,413,4820,2640,391,219,1541,898,172,91,749,396,4,3,0.0,0.5714285714285714,4054
Neil Robertson,Mark Davis,7,1552,1363,0.7404818133197837,0.6159753019181258,1079,721,7910,4557,1194,718,8303,4543,388,232,1436,852,103,56,722,395,4,1,0.0,0.8,4054
Anthony McGill,Steven Hallworth,7,1450,1233,0.7701459815525172,0.6323937895695628,610,366,4011,2186,132,61,737,351,300,167,922,479,68,38,180,99,4,0,0.0,1.0,4054
Ding Junhui,Tom Ford,7,1501,1457,0.5599145707304132,0.5274723043445937,836,562,6484,3699,745,425,5170,2758,170,94,1059,599,303,163,981,519,4,2,0.0,0.6666666666666666,4054
Jak Jones,Ben Hancorn,7,1253,1117,0.6790334655716898,0.5841905229354074,249,105,1587,710,51,25,285,149,110,46,527,246,52,33,145,84,4,2,0.0,0.6666666666666666,4054
Andrew Higginson,David Grace,7,1304,1327,0.46858930565080326,0.4856289593029398,778,454,5498,2993,376,174,2479,1205,104,51,559,286,119,60,408,209,4,3,0.0,0.5714285714285714,4054
John Higgins,Jimmy Robertson,7,1548,1364,0.7349708541108757,0.6130141761393355,1582,1118,12543,7405,586,317,3895,2021,284,163,1414,816,131,68,815,418,4,1,0.0,0.8,4054
Barry Hawkins,Joe O'Connor,7,1499,1315,0.7349708541108757,0.6130141761393355,1127,703,7862,4387,151,70,956,463,230,126,1328,752,94,46,435,216,4,2,0.0,0.6666666666666666,4054
Zhou Yuelong,Andrew Higginson,7,1439,1304,0.6778138346852377,0.5835831155172753,295,173,1954,1047,778,454,5498,2993,155,84,811,440,104,51,559,286,4,0,0.0,1.0,4054
Kyren Wilson,Ben Woollaston,7,1614,1366,0.8005143732994051,0.6502185485738271,693,437,4575,2564,695,393,4451,2364,486,278,1775,1028,148,74,720,369,4,0,0.0,1.0,4054
Robbie Williams,Anthony McGill,7,1334,1450,0.34573343118721134,0.42800386706848137,424,223,2795,1424,610,366,4011,2186,119,60,523,260,300,167,922,479,4,1,0.0,0.8,4054
Judd Trump,Gary Wilson,7,1638,1468,0.7192100641468833,0.6046790847140093,1127,788,7686,4602,531,314,3489,1899,446,279,1770,1095,228,127,964,529,4,1,0.0,0.8,4054
Mark Selby,Hossein Vafaei,7,1586,1339,0.7995764997363425,0.6496497492904088,1282,882,9261,5412,159,90,1203,613,391,219,1541,898,62,27,486,249,4,3,0.0,0.5714285714285714,4054
Neil Robertson,Barry Hawkins,7,1552,1499,0.5720392978025534,0.5330766223661046,1079,721,7910,4557,1127,703,7862,4387,388,232,1436,852,230,126,1328,752,4,2,0.0,0.6666666666666666,4054
Jak Jones,Matthew Stevens,7,1253,1414,0.2911708832817938,0.40071183649164394,249,105,1587,710,1009,589,7783,4231,110,46,527,246,125,66,639,346,4,3,0.0,0.5714285714285714,4054
John Higgins,Ding Junhui,7,1548,1501,0.5639634145132848,0.5293412500457856,1582,1118,12543,7405,836,562,6484,3699,284,163,1414,816,170,94,1059,599,4,1,0.0,0.8,4054
Judd Trump,Kyren Wilson,9,1638,1614,0.5368587710437642,0.51499550161941,1127,788,7686,4602,693,437,4575,2564,446,279,1770,1095,486,278,1775,1028,5,1,0.0,0.8333333333333334,4054
Mark Selby,Zhou Yuelong,9,1586,1439,0.7140324724419308,0.5908547524545943,1282,882,9261,5412,295,173,1954,1047,391,219,1541,898,155,84,811,440,5,2,0.0,0.7142857142857143,4054
Neil Robertson,Robbie Williams,9,1552,1334,0.7982810462660692,0.6329747766804606,1079,721,7910,4557,424,223,2795,1424,388,232,1436,852,119,60,523,260,5,2,0.0,0.7142857142857143,4054
John Higgins,Jak Jones,9,1548,1253,0.8697402180608809,0.6764489333484797,1582,1118,12543,7405,249,105,1587,710,284,163,1414,816,110,46,527,246,5,1,0.0,0.8333333333333334,4054
Judd Trump,John Higgins,11,1638,1548,0.6485070133712213,0.5560138905446199,1127,788,7686,4602,1582,1118,12543,7405,446,279,1770,1095,284,163,1414,816,6,4,0.0,0.6,4054
Neil Robertson,Mark Selby,11,1552,1586,0.4426826817576513,0.4787627850337259,1079,721,7910,4557,1282,882,9261,5412,388,232,1436,852,391,219,1541,898,6,5,0.0,0.5454545454545454,4054
Judd Trump,Neil Robertson,17,1638,1552,0.673417789411951,0.5535439031511183,1127,788,7686,4602,1079,721,7910,4557,446,279,1770,1095,388,232,1436,852,9,8,0.0,0.5294117647058824,4054
Kyren Wilson,Stephen Maguire,7,1611,1431,0.7305169455924372,0.610639233949222,698,441,4601,2581,1073,701,7856,4440,512,295,1801,1045,205,100,1140,610,4,1,0.0,0.8,4125
Judd Trump,Stuart Bingham,7,1648,1507,0.685100616527281,0.587223690839335,1134,795,7745,4638,1261,804,8957,5110,505,315,1829,1131,301,170,1251,716,4,0,0.0,1.0,4125
Mark Selby,Luca Brecel,7,1584,1479,0.6403298636636867,0.5652507475670999,1288,887,9304,5438,476,268,3133,1676,434,245,1584,924,200,113,913,480,4,2,0.0,0.6666666666666666,4125
Neil Robertson,Jimmy White,7,1588,1189,0.9101054622303202,0.7305667649586345,1086,727,7966,4592,1485,813,12571,6550,444,267,1492,887,82,33,406,163,4,0,0.0,1.0,4125
Ronnie O'Sullivan,Michael Holt,7,1626,1378,0.8005143732994051,0.6502185485738271,1315,1010,11477,7027,918,528,6508,3451,222,137,1033,646,138,72,644,329,4,1,0.0,0.8,4125
Ding Junhui,John Higgins,7,1503,1577,0.39996961044138163,0.4538814589542204,840,565,6507,3712,1588,1123,12579,7430,193,107,1082,612,320,188,1450,841,4,3,0.0,0.5714285714285714,4125
David Gilbert,Shaun Murphy,7,1442,1515,0.40129146875494726,0.45450121278721795,751,434,5319,2856,1175,771,8553,4867,242,121,1199,650,286,165,1104,612,4,2,0.0,0.6666666666666666,4125
Mark Allen,Scott Donaldson,7,1465,1436,0.5395790886298393,0.5181170650431814,872,570,6140,3476,342,186,2283,1169,196,103,1189,691,234,134,861,475,4,3,0.0,0.5714285714285714,4125
Judd Trump,David Gilbert,11,1648,1442,0.8075715200153646,0.6259778577666038,1134,795,7745,4638,751,434,5319,2856,505,315,1829,1131,242,121,1199,650,6,3,0.0,0.6666666666666666,4125
Mark Selby,Kyren Wilson,11,1584,1611,0.45442269021387827,0.48313140430861523,1288,887,9304,5438,698,441,4601,2581,434,245,1584,924,512,295,1801,1045,6,5,0.0,0.5454545454545454,4125
Neil Robertson,Ding Junhui,11,1588,1503,0.6406324665836775,0.5529259881329059,1086,727,7966,4592,840,565,6507,3712,444,267,1492,887,193,107,1082,612,6,4,0.0,0.6,4125
Mark Allen,Ronnie O'Sullivan,11,1465,1626,0.24807538742502389,0.40071183649164394,872,570,6140,3476,1315,1010,11477,7027,196,103,1189,691,222,137,1033,646,6,3,0.0,0.6666666666666666,4125
Neil Robertson,Mark Selby,11,1588,1584,0.5067672397621659,0.5024999791668749,1086,727,7966,4592,1288,887,9304,5438,444,267,1492,887,434,245,1584,924,6,5,0.0,0.5454545454545454,4125
Mark Allen,Judd Trump,11,1465,1648,0.21981405831936734,0.38757906065208403,872,570,6140,3476,1134,795,7745,4638,196,103,1189,691,505,315,1829,1131,6,1,0.0,0.8571428571428571,4125
Mark Allen,Neil Robertson,19,1465,1588,0.24896845500171133,0.42372507750673466,872,570,6140,3476,1086,727,7966,4592,196,103,1189,691,444,267,1492,887,10,6,0.0,0.625,4125
Zhou Yuelong,Lukas Kleckers,9,1445,1154,0.8665483049653652,0.6742564252229473,300,177,1984,1065,116,45,689,299,185,102,841,458,60,23,326,133,5,0,0.0,1.0,4137
Zhao Xintong,Lee Walker,9,1479,1245,0.8148787714569037,0.6422170929574377,244,138,1615,886,530,279,3986,2029,168,100,739,416,116,52,486,230,5,3,0.0,0.625,4137
Ben Woollaston,Neil Robertson,9,1376,1582,0.21476297739316325,0.37402214223339625,699,396,4472,2376,1090,730,8007,4614,169,86,741,381,485,289,1533,909,5,4,0.0,0.5555555555555556,4137
Kyren Wilson,Zak Surety,9,1613,1163,0.9548001246491297,0.7549149868676283,700,442,4617,2590,152,72,868,419,528,304,1817,1054,63,35,129,70,5,0,0.0,1.0,4137
Robbie Williams,Florian Nüßle,9,1383,1053,0.8953253211201412,0.6952966693475653,429,227,2822,1442,25,11,145,67,146,78,550,278,69,34,135,61,5,4,0.0,0.5555555555555556,4137
Michael White,Matthew Stevens,9,1232,1423,0.23177321518818045,0.38284263734702784,574,315,3788,1973,1013,592,7807,4246,155,82,610,285,149,81,663,361,5,2,0.0,0.7142857142857143,4137
Liang Wenbo,Ken Doherty,9,1450,1318,0.6942019644408484,0.5817593768418363,694,415,4837,2651,1195,713,9594,5224,189,102,766,407,117,59,500,234,5,2,0.0,0.7142857142857143,4137
Ricky Walden,Xu Si,9,1359,1208,0.7192102444974917,0.5932699921071872,956,565,6591,3613,98,35,649,280,117,53,877,461,76,31,393,173,5,1,0.0,0.8333333333333334,4137
Soheil Vahedi,David Grace,9,1145,1334,0.23409948444239598,0.3840246980818742,81,25,500,200,379,176,2497,1216,81,34,350,141,137,71,426,220,5,3,0.0,0.625,4137
Judd Trump,Anthony Hamilton,9,1638,1356,0.8591609654110055,0.669295402777446,1137,797,7765,4649,939,537,7030,3726,525,326,1849,1142,85,46,665,325,5,2,0.0,0.7142857142857143,4137
Elliot Slessor,Mitchell Mann,9,1383,1190,0.7705394670022265,0.6183380393302829,238,112,1488,716,287,128,1808,853,145,82,537,271,110,47,321,138,5,0,0.0,1.0,4137
Yuan Sijun,David Gilbert,9,1362,1449,0.3687749893732751,0.44583834723635146,138,64,936,453,753,435,5334,2863,81,37,594,309,257,128,1214,657,5,2,0.0,0.7142857142857143,4137
Brandon Sargeant,Jackson Page,9,1068,1242,0.25197334416217204,0.39293301192829644,108,42,615,276,81,37,516,246,61,20,212,84,131,63,362,176,5,4,0.0,0.5555555555555556,4137
Noppon Saengkham,Oliver Lines,9,1403,1287,0.6723703942210427,0.5719961329315186,304,147,2180,1077,257,122,1612,788,136,71,711,384,124,65,442,200,5,2,0.0,0.7142857142857143,4137
Jimmy Robertson,Alex Borg,9,1374,1030,0.9044182345726282,0.7026606543447315,589,319,3910,2030,409,167,2849,1269,146,77,830,427,67,21,216,71,5,1,0.0,0.8333333333333334,4137
Joe Perry,Li Hang,9,1414,1395,0.5291961843292591,0.5118727677562528,1206,715,8499,4619,346,183,2420,1260,273,139,1172,656,106,54,611,321,5,3,0.0,0.625,4137
Jamie O'Neill,Daniel Wells,9,1221,1290,0.39517238532458393,0.4569816192756902,329,169,2056,1061,420,206,2824,1396,85,35,278,140,82,35,542,270,5,3,0.0,0.625,4137
Martin O'Donnell,Kurt Maflin,9,1361,1418,0.41306489554708414,0.4644351620161461,395,198,2509,1268,610,349,4151,2233,146,77,642,331,170,85,681,361,5,2,0.0,0.7142857142857143,4137
Joe O'Connor,Lyu Haotian,9,1314,1347,0.44938671629072013,0.47938669028555136,154,72,976,473,194,91,1339,642,114,56,455,226,141,70,623,317,5,3,0.0,0.625,4137
Fergal O'Brien,Mark Selby,9,1302,1591,0.13506867510337967,0.3268427036298682,942,527,7053,3690,1291,889,9332,5453,127,60,519,248,462,260,1612,939,5,3,0.0,0.625,4137
Shaun Murphy,Chen Zifan,9,1505,1183,0.889841863716281,0.6910430124157229,1176,771,8559,4869,125,53,724,323,292,167,1110,614,78,31,355,142,5,0,0.0,1.0,4137
Alan McManus,Barry Pinches,9,1314,1206,0.6612111753784531,0.5670929049654543,989,577,8194,4335,786,406,5987,3099,97,45,498,247,88,35,310,150,5,2,0.0,0.7142857142857143,4137
Anthony McGill,Jianbo Zhao,9,1448,1052,0.9329263143947502,0.7290879223493065,612,367,4020,2191,10,3,63,28,309,172,931,484,34,17,63,28,5,3,0.0,0.625,4137
Jack Lisowski,Igor Figueiredo,9,1387,1202,0.7612074518356959,0.6136070778047783,577,353,3765,2069,127,58,906,417,196,90,1163,660,87,38,155,55,5,3,0.0,0.625,4137
Peter Lines,Akani Songsermsawad,9,1236,1349,0.3317960811303977,0.42984097461816473,840,444,6007,3092,155,79,1107,561,75,36,462,218,103,58,545,276,5,2,0.0,0.7142857142857143,4137
Simon Lichtenberg,Amine Amiri,9,1170,925,0.8257578299729261,0.6485108747389209,75,27,427,188,13,1,56,6,131,72,323,132,42,6,56,6,5,1,0.0,0.8333333333333334,4137
Peifan Lei,Gary Wilson,9,1090,1468,0.07604536766437998,0.2798914731995085,32,14,185,82,535,317,3511,1912,53,21,185,82,250,140,986,542,5,4,0.0,0.5555555555555556,4137
Pang Junxu,Alexander Ursenbacher,9,1112,1345,0.18613178141733056,0.3583575467984366,27,8,177,75,179,82,1120,530,45,22,125,58,134,72,498,241,5,2,0.0,0.7142857142857143,4137
Ding Junhui,Martin Gould,9,1506,1515,0.48616014593133106,0.4943752372926745,842,566,6524,3720,776,467,5179,2837,210,115,1099,620,213,120,731,394,5,3,0.0,0.625,4137
Mark Joyce,Thepchaiya Un-Nooh,9,1289,1399,0.3359845376484875,0.4316800165217519,532,278,3776,1908,425,252,3037,1617,124,61,506,234,175,91,825,446,5,4,0.0,0.5555555555555556,4137
Jak Jones,Si Jiahui,9,1282,1203,0.6195643657627519,0.5492151291013335,254,109,1618,727,42,21,228,122,141,63,558,263,66,26,222,120,5,3,0.0,0.625,4137
Jamie Jones,Sean Maddocks,9,1420,1008,0.9401618894515045,0.7369158958334202,530,318,3498,1903,25,11,132,60,76,50,269,152,33,12,132,60,5,0,0.0,1.0,4137
